age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome
28,unemployed,single,secondary,no,1055,no,no,cellular,28,jan,196,1,-1,0,unknown
36,blue-collar,married,secondary,no,520,yes,no,unknown,23,may,110,2,-1,0,unknown
38,technician,single,tertiary,no,1314,yes,yes,cellular,16,jul,378,2,-1,0,unknown
41,unemployed,married,tertiary,no,28,yes,no,cellular,4,feb,358,2,-1,0,unknown
27,technician,single,tertiary,no,290,no,no,cellular,10,aug,88,1,-1,0,unknown
50,services,married,secondary,no,2362,yes,yes,cellular,23,jul,59,4,-1,0,unknown
27,blue-collar,married,secondary,no,106,yes,no,unknown,8,may,207,2,-1,0,unknown
52,housemaid,divorced,primary,no,337,no,no,cellular,28,jan,130,1,-1,0,unknown
34,blue-collar,married,primary,no,336,yes,no,unknown,21,may,713,4,-1,0,unknown
31,technician,married,secondary,no,510,yes,no,unknown,21,may,117,3,-1,0,unknown
53,blue-collar,divorced,secondary,no,145,yes,no,unknown,8,may,193,1,-1,0,unknown
41,blue-collar,married,primary,no,8,yes,no,cellular,15,jul,155,2,-1,0,unknown
45,blue-collar,married,secondary,no,430,no,yes,cellular,21,aug,140,2,-1,0,unknown
49,unemployed,married,tertiary,no,-471,yes,no,cellular,20,nov,77,3,185,7,failure
31,blue-collar,married,secondary,no,1716,yes,no,cellular,13,apr,542,2,340,2,other
31,admin.,married,secondary,no,10,no,no,cellular,15,jul,156,4,-1,0,unknown
37,management,single,tertiary,no,146,yes,no,cellular,17,apr,135,1,336,3,failure
47,blue-collar,married,primary,no,373,yes,no,cellular,11,may,480,2,-1,0,unknown
41,technician,single,secondary,no,2919,yes,no,unknown,16,may,329,3,-1,0,unknown
39,management,married,secondary,no,2445,no,no,unknown,16,jun,303,5,-1,0,unknown
34,services,married,secondary,no,-85,yes,no,cellular,8,may,129,4,-1,0,unknown
30,blue-collar,single,primary,no,395,no,no,cellular,21,nov,429,1,-1,0,unknown
40,blue-collar,married,secondary,no,59,yes,no,unknown,13,may,420,1,-1,0,unknown
48,entrepreneur,married,secondary,no,151,no,no,cellular,16,jul,191,1,-1,0,unknown
48,blue-collar,divorced,secondary,no,2071,no,no,cellular,14,may,127,1,-1,0,unknown
58,services,married,primary,no,443,no,no,telephone,6,feb,41,2,204,1,failure
34,housemaid,married,tertiary,no,0,no,no,cellular,26,may,141,1,188,1,failure
39,management,married,tertiary,no,141,yes,no,cellular,13,may,788,2,331,6,other
59,retired,married,tertiary,no,3843,no,no,cellular,11,aug,104,4,-1,0,unknown
53,services,married,primary,no,6,no,no,cellular,22,aug,80,2,-1,0,unknown
48,management,married,tertiary,no,0,yes,no,unknown,6,jun,300,5,-1,0,unknown
36,management,married,tertiary,no,481,yes,no,cellular,13,may,215,1,175,3,failure
30,services,married,unknown,no,280,yes,yes,unknown,28,may,674,2,-1,0,unknown
32,technician,single,tertiary,no,471,no,no,cellular,14,jan,67,1,-1,0,unknown
39,services,married,primary,no,276,yes,yes,cellular,13,may,628,1,-1,0,unknown
32,management,single,tertiary,no,1047,yes,no,cellular,13,aug,203,6,-1,0,unknown
31,management,single,tertiary,no,949,yes,no,cellular,28,jul,52,7,-1,0,unknown
33,technician,married,secondary,no,4790,yes,no,cellular,20,apr,137,1,272,2,failure
40,services,divorced,secondary,no,-81,no,yes,cellular,23,jul,186,1,-1,0,unknown
47,technician,single,secondary,no,58,no,no,telephone,5,feb,33,1,-1,0,unknown
36,management,single,tertiary,no,2163,no,no,cellular,5,jun,317,1,-1,0,unknown
32,management,married,tertiary,no,312,no,no,cellular,11,aug,67,4,-1,0,unknown
50,management,married,tertiary,no,964,yes,no,unknown,6,may,323,1,-1,0,unknown
57,management,married,tertiary,no,113,no,no,cellular,3,feb,191,2,-1,0,unknown
53,blue-collar,married,secondary,no,1140,yes,no,unknown,15,may,241,32,-1,0,unknown
48,blue-collar,divorced,primary,no,0,no,no,unknown,6,jun,248,2,-1,0,unknown
42,blue-collar,divorced,secondary,no,198,no,no,cellular,15,may,133,1,-1,0,unknown
42,housemaid,single,secondary,no,284,yes,no,cellular,17,apr,134,3,-1,0,unknown
33,blue-collar,married,primary,no,1165,yes,no,unknown,21,may,420,2,-1,0,unknown
42,management,married,secondary,no,372,yes,no,telephone,31,jul,130,8,-1,0,unknown
39,management,single,tertiary,no,375,yes,no,unknown,8,may,66,2,-1,0,unknown
32,admin.,single,secondary,no,613,yes,no,cellular,2,feb,88,1,-1,0,unknown
55,housemaid,married,primary,no,16,no,no,unknown,20,jun,64,1,-1,0,unknown
44,blue-collar,married,primary,no,976,yes,no,cellular,11,may,164,2,-1,0,unknown
46,management,married,tertiary,no,466,yes,no,cellular,31,jul,109,8,-1,0,unknown
35,management,married,tertiary,no,24,yes,no,cellular,20,aug,174,2,-1,0,unknown
39,unemployed,single,secondary,no,2208,no,no,telephone,22,may,23,2,-1,0,unknown
30,technician,single,secondary,no,2573,yes,no,unknown,5,may,67,2,-1,0,unknown
53,services,married,tertiary,no,-3,no,no,cellular,8,aug,133,2,-1,0,unknown
35,self-employed,single,tertiary,no,398,no,no,cellular,5,jul,101,3,-1,0,unknown
30,technician,single,secondary,no,1286,no,no,telephone,28,aug,44,12,-1,0,unknown
32,technician,married,secondary,no,524,no,no,cellular,5,aug,493,1,-1,0,unknown
34,technician,single,secondary,no,2131,yes,no,cellular,13,may,53,1,-1,0,unknown
39,technician,married,secondary,no,211,no,no,telephone,6,feb,53,2,-1,0,unknown
47,blue-collar,married,primary,no,673,no,yes,cellular,14,aug,106,6,-1,0,unknown
50,admin.,married,secondary,no,326,yes,no,cellular,11,may,124,1,369,2,failure
36,management,married,tertiary,no,0,yes,no,cellular,29,jan,86,1,237,17,other
34,admin.,divorced,secondary,no,0,no,no,cellular,10,jul,268,1,-1,0,unknown
38,services,married,primary,yes,1,yes,no,cellular,17,jul,169,7,-1,0,unknown
30,blue-collar,single,secondary,no,191,no,no,cellular,25,jul,66,2,-1,0,unknown
33,services,divorced,secondary,no,2358,yes,no,cellular,20,apr,529,3,-1,0,unknown
39,management,single,tertiary,no,313,no,yes,cellular,29,jan,118,5,196,1,other
26,blue-collar,single,secondary,no,1,yes,no,cellular,22,jul,36,2,-1,0,unknown
67,retired,married,primary,no,2,no,no,cellular,28,oct,1118,1,-1,0,unknown
30,management,single,tertiary,no,528,yes,no,unknown,8,may,145,4,-1,0,unknown
38,services,divorced,secondary,no,710,yes,no,cellular,18,may,1880,2,-1,0,unknown
27,management,single,secondary,no,924,yes,no,cellular,3,feb,84,1,-1,0,unknown
38,technician,divorced,secondary,no,0,yes,no,cellular,16,apr,867,1,-1,0,unknown
58,services,single,secondary,no,1430,yes,no,cellular,20,apr,861,6,321,5,failure
31,services,married,secondary,no,272,yes,no,unknown,13,may,133,12,-1,0,unknown
34,admin.,single,secondary,no,5057,yes,no,cellular,19,nov,73,1,-1,0,unknown
34,management,divorced,tertiary,no,13204,yes,yes,cellular,20,nov,197,2,-1,0,unknown
58,retired,married,secondary,no,610,yes,no,unknown,6,jun,651,1,-1,0,unknown
26,blue-collar,single,secondary,no,786,yes,yes,unknown,14,may,103,5,-1,0,unknown
33,technician,married,secondary,no,6419,no,no,cellular,7,aug,419,3,-1,0,unknown
57,services,married,secondary,no,5486,yes,no,cellular,11,may,86,7,285,3,failure
35,blue-collar,married,secondary,no,270,yes,yes,cellular,6,apr,332,2,335,1,failure
41,services,single,primary,no,5907,yes,no,cellular,7,may,198,1,167,5,failure
48,management,married,secondary,no,-1157,no,yes,cellular,17,nov,125,2,-1,0,unknown
38,housemaid,married,secondary,no,0,yes,no,unknown,6,may,59,3,-1,0,unknown
30,technician,divorced,secondary,no,3028,yes,no,cellular,28,aug,65,5,-1,0,unknown
32,management,married,tertiary,no,124,no,no,unknown,27,may,193,1,-1,0,unknown
38,management,married,tertiary,no,7255,yes,no,cellular,20,apr,410,2,-1,0,unknown
42,technician,married,secondary,no,234,no,no,cellular,4,feb,765,2,-1,0,unknown
47,blue-collar,married,primary,no,205,yes,no,unknown,8,may,128,2,-1,0,unknown
26,services,single,secondary,no,-72,yes,no,unknown,30,jun,82,9,-1,0,unknown
45,admin.,single,secondary,no,946,yes,no,cellular,13,apr,754,3,143,6,failure
29,management,single,tertiary,no,42,yes,no,unknown,26,jun,91,4,-1,0,unknown
40,technician,married,secondary,no,4186,no,no,cellular,11,aug,129,1,-1,0,unknown
35,unemployed,single,secondary,no,221,no,no,cellular,29,jan,374,1,-1,0,unknown
41,blue-collar,married,primary,no,246,no,no,unknown,19,jun,683,3,-1,0,unknown
35,management,divorced,tertiary,no,859,yes,yes,cellular,19,nov,1554,1,-1,0,unknown
42,management,married,tertiary,no,1435,yes,no,cellular,7,may,1148,1,-1,0,unknown
50,admin.,married,secondary,no,3608,yes,no,cellular,14,may,196,8,182,4,success
34,admin.,married,secondary,no,247,no,no,cellular,8,oct,401,2,-1,0,unknown
52,unemployed,married,primary,no,959,no,no,telephone,30,jul,694,2,-1,0,unknown
28,blue-collar,single,secondary,no,524,yes,no,cellular,6,may,554,2,-1,0,unknown
59,management,married,tertiary,no,3342,no,no,cellular,18,mar,467,2,188,6,other
26,services,single,tertiary,no,12,no,no,cellular,14,jun,563,1,181,10,failure
37,management,divorced,tertiary,no,1775,no,no,cellular,15,jul,514,5,-1,0,unknown
41,technician,married,secondary,no,4004,no,no,cellular,17,apr,314,2,-1,0,unknown
31,services,single,secondary,no,181,no,no,cellular,30,apr,325,1,-1,0,unknown
23,services,single,secondary,no,425,yes,no,unknown,3,jun,768,1,-1,0,unknown
35,technician,divorced,secondary,no,84,yes,yes,cellular,6,may,954,1,-1,0,unknown
31,blue-collar,married,secondary,no,136,no,no,cellular,12,may,228,2,267,1,failure
43,management,divorced,tertiary,no,481,yes,no,cellular,3,jun,187,1,20,1,other
48,management,married,tertiary,no,1093,yes,yes,cellular,13,oct,1226,2,-1,0,unknown
60,unemployed,married,secondary,no,1047,no,no,cellular,27,may,173,3,279,4,success
39,technician,single,unknown,no,45248,yes,no,unknown,6,may,1623,1,-1,0,unknown
53,blue-collar,divorced,primary,no,4401,no,no,telephone,11,nov,241,1,92,1,success
34,management,married,tertiary,no,3301,yes,no,cellular,17,sep,164,5,92,6,success
38,entrepreneur,married,tertiary,no,0,no,no,cellular,23,jul,532,2,-1,0,unknown
61,management,married,tertiary,no,267,no,no,cellular,20,apr,190,1,-1,0,unknown
47,blue-collar,married,secondary,no,238,yes,yes,cellular,13,mar,3076,1,-1,0,unknown
30,self-employed,married,tertiary,no,543,yes,yes,unknown,4,jun,1449,6,-1,0,unknown
24,blue-collar,single,secondary,yes,-203,yes,no,unknown,12,jun,465,3,-1,0,unknown
45,technician,single,tertiary,no,0,no,no,cellular,18,aug,773,4,-1,0,unknown
39,technician,single,tertiary,no,393,no,no,cellular,26,mar,281,1,-1,0,unknown
56,retired,married,primary,no,9367,no,no,cellular,13,aug,320,2,101,2,success
29,technician,single,secondary,no,706,yes,no,cellular,18,may,1340,1,-1,0,unknown
69,retired,married,primary,no,2346,no,no,cellular,11,feb,354,2,-1,0,unknown
24,student,single,secondary,no,125,no,no,cellular,9,nov,263,1,90,1,failure
37,admin.,single,secondary,no,245,yes,yes,unknown,7,may,732,2,-1,0,unknown
39,management,single,tertiary,no,307,no,no,cellular,22,may,182,2,-1,0,unknown
31,management,divorced,tertiary,no,883,yes,no,cellular,5,mar,112,2,106,1,failure
65,housemaid,married,primary,no,715,no,no,cellular,11,mar,323,1,-1,0,unknown
42,services,single,tertiary,no,94,yes,no,cellular,11,aug,176,2,90,4,failure
45,admin.,married,secondary,no,476,no,no,cellular,6,aug,356,1,364,1,other
43,unemployed,divorced,secondary,no,1854,no,no,cellular,30,apr,323,1,-1,0,unknown
50,management,married,tertiary,no,469,no,no,cellular,16,oct,170,1,183,1,success
45,entrepreneur,married,secondary,no,781,no,yes,cellular,17,nov,652,2,126,2,failure
44,unemployed,single,primary,yes,-4,no,yes,cellular,30,jul,788,2,-1,0,unknown
55,blue-collar,divorced,primary,no,8180,no,no,cellular,14,may,854,2,360,1,failure
33,management,married,tertiary,no,5878,no,no,cellular,23,oct,438,1,430,2,failure
39,blue-collar,married,primary,no,70,no,no,unknown,8,may,813,1,-1,0,unknown
67,retired,divorced,secondary,no,704,no,no,cellular,3,nov,537,1,-1,0,unknown
55,management,married,tertiary,no,3848,yes,no,cellular,8,apr,222,2,-1,0,unknown
54,blue-collar,divorced,primary,no,4401,no,no,telephone,13,may,414,1,183,2,success
38,management,married,tertiary,no,4174,no,no,cellular,23,oct,336,2,184,5,failure
32,blue-collar,married,secondary,no,889,yes,no,cellular,10,sep,185,1,99,5,success
56,blue-collar,single,secondary,no,663,no,yes,cellular,8,jul,819,3,-1,0,unknown
33,admin.,married,secondary,no,920,no,no,cellular,30,apr,344,1,-1,0,unknown
22,blue-collar,single,secondary,no,682,no,no,cellular,5,jun,126,2,91,1,success
35,blue-collar,married,unknown,no,1201,no,no,unknown,18,jun,537,1,-1,0,unknown
76,housemaid,divorced,primary,no,1411,no,no,telephone,19,oct,233,2,187,3,success
44,blue-collar,married,unknown,no,146,yes,no,unknown,15,may,483,1,-1,0,unknown
35,management,single,tertiary,no,538,no,no,cellular,22,dec,410,3,165,2,other
64,retired,married,tertiary,no,1644,no,no,telephone,5,mar,341,4,179,4,success
29,blue-collar,divorced,secondary,no,-19,yes,no,cellular,20,apr,712,4,-1,0,unknown
34,technician,single,secondary,no,1279,yes,no,cellular,22,jul,174,2,160,8,other
46,management,divorced,secondary,no,0,no,no,cellular,27,aug,763,5,-1,0,unknown
65,retired,married,secondary,no,2,no,no,cellular,14,apr,450,1,-1,0,unknown
36,admin.,married,tertiary,no,29,no,no,cellular,12,aug,576,1,-1,0,unknown
80,retired,divorced,primary,no,235,no,no,cellular,31,mar,577,1,223,3,other
60,retired,divorced,secondary,no,496,yes,no,cellular,15,may,655,2,-1,0,unknown
27,technician,single,tertiary,no,4661,no,no,cellular,8,apr,114,1,-1,0,unknown
29,management,single,tertiary,no,224,yes,no,cellular,24,apr,65,2,81,3,failure
36,services,married,secondary,no,30,no,yes,cellular,8,jul,716,5,-1,0,unknown
34,services,married,secondary,no,1076,no,no,cellular,12,may,152,1,182,6,success
44,technician,single,secondary,no,250,no,no,telephone,2,mar,382,2,-1,0,unknown
36,management,married,tertiary,no,393,yes,no,cellular,30,apr,555,2,-1,0,unknown
45,admin.,married,secondary,no,149,yes,no,unknown,23,may,893,3,-1,0,unknown
27,admin.,married,secondary,no,1293,yes,no,cellular,8,apr,1665,3,-1,0,unknown
39,admin.,married,secondary,no,607,yes,no,cellular,12,may,454,2,364,3,failure
53,services,divorced,secondary,no,765,yes,no,cellular,14,may,959,3,174,7,other
51,housemaid,married,unknown,no,2337,yes,no,cellular,16,apr,251,2,266,3,other
42,unemployed,divorced,secondary,no,1713,yes,no,unknown,30,may,855,2,-1,0,unknown
55,admin.,married,secondary,no,1662,no,no,cellular,4,jun,94,2,-1,0,unknown
76,retired,married,secondary,no,4112,no,no,telephone,23,oct,282,2,-1,0,unknown
31,self-employed,single,tertiary,no,1815,no,no,telephone,9,feb,1541,1,-1,0,unknown
34,technician,married,secondary,no,1035,no,no,cellular,25,aug,1374,10,-1,0,unknown
71,retired,divorced,secondary,no,5584,no,no,cellular,21,aug,534,3,-1,0,unknown
31,management,married,tertiary,no,1331,no,no,unknown,5,nov,268,1,-1,0,unknown
26,admin.,single,secondary,no,255,no,no,cellular,30,apr,457,1,80,1,success
33,blue-collar,married,secondary,no,1464,yes,no,unknown,23,may,588,3,-1,0,unknown
44,blue-collar,single,primary,no,1593,yes,no,unknown,29,may,828,3,-1,0,unknown
35,management,divorced,tertiary,no,146,no,no,cellular,6,aug,720,2,-1,0,unknown
45,blue-collar,married,secondary,no,1144,yes,no,unknown,22,oct,676,1,-1,0,unknown
34,management,married,tertiary,no,1778,no,no,cellular,4,nov,358,1,162,2,failure
37,admin.,single,secondary,no,728,no,no,cellular,3,feb,129,1,174,2,other
28,self-employed,single,tertiary,no,4579,no,no,cellular,12,jan,409,2,-1,0,unknown
47,technician,single,secondary,no,-239,yes,yes,cellular,7,jul,973,3,-1,0,unknown
35,technician,married,secondary,no,518,yes,no,cellular,30,apr,616,1,-1,0,unknown
47,blue-collar,married,secondary,no,820,no,no,cellular,19,oct,98,1,-1,0,unknown
46,entrepreneur,married,tertiary,no,1920,no,no,cellular,22,aug,604,6,-1,0,unknown
35,management,married,secondary,no,724,yes,no,cellular,14,jul,287,2,415,1,failure
27,technician,single,tertiary,no,11862,no,no,cellular,20,aug,217,1,87,6,failure
59,retired,married,primary,no,2074,no,no,cellular,21,dec,467,1,186,2,success
23,student,single,secondary,no,922,no,no,cellular,28,may,538,2,184,9,failure
30,self-employed,single,tertiary,no,251,no,no,cellular,12,jul,537,1,-1,0,unknown
